date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,is_day
2025-10-21 21:00:00+00:00,12.3955,83.0,11.08374,0.0,3.0,100.0,8.311245,197.6502,0.0,0.0
2025-10-21 22:00:00+00:00,11.7955,84.0,10.398776,0.0,3.0,93.0,8.12197,192.80426,0.0,0.0
2025-10-21 23:00:00+00:00,11.2455,85.0,9.6997385,0.0,3.0,100.0,8.473393,192.26476,0.0,0.0
2025-10-22 00:00:00+00:00,10.945499,86.0,9.489574,0.0,3.0,100.0,7.6367526,188.13002,0.0,0.0
2025-10-22 01:00:00+00:00,10.7955,87.0,9.352017,0.0,3.0,100.0,7.5942073,185.44025,0.0,0.0
2025-10-22 02:00:00+00:00,10.4955,89.0,9.066575,0.0,3.0,100.0,7.5685663,177.27374,0.0,0.0
2025-10-22 03:00:00+00:00,10.2955,90.0,8.753195,0.0,3.0,100.0,8.287822,177.5105,0.0,0.0
2025-10-22 04:00:00+00:00,10.195499,92.0,8.756533,0.0,3.0,98.0,7.9932976,172.23492,0.0,0.0
2025-10-22 05:00:00+00:00,10.445499,92.0,9.125431,0.0,3.0,100.0,7.6367526,171.86998,0.0,0.0
2025-10-22 06:00:00+00:00,10.6455,92.0,9.267732,0.0,61.0,100.0,8.4042845,170.13426,1.0,1.0
2025-10-22 07:00:00+00:00,11.1455,90.0,9.775285,0.0,3.0,100.0,8.669949,175.23645,39.5,1.0
2025-10-22 08:00:00+00:00,11.8455,89.0,10.731504,0.0,3.0,99.0,7.928178,182.60251,82.25,1.0
2025-10-22 09:00:00+00:00,13.2955,84.0,12.08683,0.0,3.0,94.0,9.6932955,195.06854,189.5,1.0
2025-10-22 10:00:00+00:00,14.6455,79.0,13.554762,0.0,3.0,94.0,9.693296,201.80147,280.25,1.0
2025-10-22 11:00:00+00:00,15.7455,71.0,14.298904,0.0,3.0,100.0,11.019764,231.63248,223.25,1.0
2025-10-22 12:00:00+00:00,16.3955,67.0,15.096512,0.0,3.0,100.0,9.511088,240.5242,228.75,1.0
2025-10-22 13:00:00+00:00,16.6955,64.0,15.353359,0.0,3.0,98.0,9.021574,241.38963,190.0,1.0
2025-10-22 14:00:00+00:00,16.6455,66.0,15.563263,0.0,3.0,100.0,8.049845,243.43501,149.0,1.0
2025-10-22 15:00:00+00:00,16.4455,66.0,15.446939,0.0,3.0,100.0,7.10031,239.53453,107.25,1.0
2025-10-22 16:00:00+00:00,15.8955,69.0,15.374384,0.0,3.0,100.0,4.1046314,217.87505,23.75,0.0
2025-10-22 17:00:00+00:00,15.0955,74.0,14.803177,0.0,3.0,100.0,3.096837,215.53777,0.0,0.0
2025-10-22 18:00:00+00:00,14.4955,79.0,14.043095,0.0,80.0,90.0,5.0142193,201.03758,0.0,0.0
2025-10-22 19:00:00+00:00,13.8955,84.0,13.447529,0.6,80.0,100.0,5.692099,235.30478,0.0,0.0
2025-10-22 20:00:00+00:00,13.4955,87.0,13.424732,0.1,80.0,99.0,3.396233,212.00534,0.0,0.0
2025-10-22 21:00:00+00:00,13.2455,88.0,13.089306,0.1,61.0,100.0,3.8268526,228.81418,0.0,0.0
2025-10-22 22:00:00+00:00,12.9955,90.0,13.073952,0.3,80.0,100.0,2.4149535,243.43501,0.0,0.0
2025-10-22 23:00:00+00:00,12.6455,91.0,12.537001,0.0,3.0,92.0,3.319036,192.5288,0.0,0.0
2025-10-23 00:00:00+00:00,12.1455,92.0,11.880371,0.0,3.0,89.0,3.7064266,150.9455,0.0,0.0
2025-10-23 01:00:00+00:00,11.3955,95.0,10.960725,0.0,45.0,13.0,4.3349743,131.63345,0.0,0.0
2025-10-23 02:00:00+00:00,10.3955,100.0,9.706039,0.0,3.0,100.0,5.6233797,140.19447,0.0,0.0
2025-10-23 03:00:00+00:00,9.9955,100.0,9.075876,0.0,3.0,100.0,6.4096174,141.84273,0.0,0.0
2025-10-23 04:00:00+00:00,9.7455,100.0,8.4189005,0.0,45.0,100.0,8.714677,141.7098,0.0,0.0
2025-10-23 05:00:00+00:00,9.7955,100.0,8.3354,0.0,3.0,100.0,9.726664,128.991,0.0,0.0
2025-10-23 06:00:00+00:00,10.195499,96.0,8.46002,0.0,3.0,100.0,11.212135,132.39738,0.75,1.0
2025-10-23 07:00:00+00:00,10.4955,91.0,8.549248,0.0,3.0,100.0,11.720751,132.5104,33.25,1.0
2025-10-23 08:00:00+00:00,11.0955,88.0,9.05567,0.2,61.0,97.0,12.538134,129.17365,64.5,1.0
2025-10-23 09:00:00+00:00,11.695499,87.0,9.557827,0.7,61.0,100.0,14.003028,133.95847,66.0,1.0
2025-10-23 10:00:00+00:00,12.589,88.0,10.898958,0.2,61.0,100.0,13.004922,138.36655,75.0,1.0
2025-10-23 11:00:00+00:00,13.188999,87.0,11.757084,0.1,61.0,100.0,12.096214,143.47105,76.0,1.0
2025-10-23 12:00:00+00:00,13.789,86.0,12.463758,0.4,61.0,100.0,12.24,151.92761,69.0,1.0
2025-10-23 13:00:00+00:00,13.789,88.0,12.638561,2.6,63.0,100.0,11.792404,148.73633,46.0,1.0
2025-10-23 14:00:00+00:00,13.988999,88.0,12.765791,1.8,61.0,100.0,12.72283,154.8852,34.0,1.0
2025-10-23 15:00:00+00:00,14.139,88.0,12.972387,0.9,61.0,100.0,12.661564,165.17348,17.0,1.0
2025-10-23 16:00:00+00:00,14.389,85.0,13.192631,0.0,3.0,100.0,12.245294,181.68465,5.0,0.0
2025-10-23 17:00:00+00:00,15.139,69.0,13.016184,0.0,3.0,100.0,13.684735,206.56499,0.0,0.0
2025-10-23 18:00:00+00:00,14.589,63.0,12.049923,0.0,3.0,100.0,13.18308,214.9921,0.0,0.0
2025-10-23 19:00:00+00:00,13.789,63.0,11.406317,0.0,3.0,100.0,10.853866,185.7105,0.0,0.0
2025-10-23 20:00:00+00:00,13.339,63.0,10.496472,0.0,3.0,100.0,13.324863,178.45187,0.0,0.0
2025-10-23 21:00:00+00:00,13.039,64.0,9.974419,0.0,3.0,100.0,14.759999,180.0,0.0,0.0
2025-10-23 22:00:00+00:00,12.789,60.0,9.388958,0.0,3.0,100.0,15.281989,195.01842,0.0,0.0
2025-10-23 23:00:00+00:00,12.688999,59.0,9.004285,0.0,3.0,100.0,16.746773,205.4633,0.0,0.0
2025-10-24 00:00:00+00:00,12.039,65.0,8.352648,0.0,3.0,82.0,17.906157,210.17343,0.0,0.0
2025-10-24 01:00:00+00:00,11.789,68.0,8.429199,0.0,2.0,77.0,16.299694,210.52963,0.0,0.0
2025-10-24 02:00:00+00:00,11.789,67.0,8.115922,0.0,3.0,100.0,18.11841,220.97165,0.0,0.0
2025-10-24 03:00:00+00:00,11.789,68.0,7.7994957,0.0,2.0,84.0,20.61766,245.22488,0.0,0.0
2025-10-24 04:00:00+00:00,11.238999,73.0,7.764698,0.1,61.0,92.0,17.873556,235.66972,0.0,0.0
2025-10-24 05:00:00+00:00,10.889,76.0,7.6013536,0.1,61.0,96.0,16.992609,233.61555,0.0,0.0
2025-10-24 06:00:00+00:00,10.889,72.0,7.4510555,0.0,3.0,90.0,16.78156,234.60512,0.0,1.0
2025-10-24 07:00:00+00:00,10.889,69.0,7.242013,0.0,2.0,79.0,17.283749,234.3235,26.0,1.0
2025-10-24 08:00:00+00:00,11.089,62.0,7.015998,0.0,2.0,61.0,18.289274,233.8067,119.0,1.0
2025-10-24 09:00:00+00:00,11.389,55.0,6.9124355,0.0,2.0,61.0,19.201874,239.589,220.0,1.0
2025-10-24 10:00:00+00:00,11.938999,48.0,7.340699,0.0,2.0,64.0,18.359999,241.92761,315.0,1.0
2025-10-24 11:00:00+00:00,12.289,46.0,7.5056896,0.0,2.0,59.0,19.319628,243.43501,340.0,1.0
2025-10-24 12:00:00+00:00,12.639,45.0,7.8340616,0.0,2.0,58.0,19.483284,242.48808,325.0,1.0
2025-10-24 13:00:00+00:00,12.789,42.0,8.017022,0.0,1.0,51.0,18.35647,244.44008,298.0,1.0
2025-10-24 14:00:00+00:00,12.738999,40.0,8.018515,0.0,1.0,43.0,17.25373,246.64441,237.0,1.0
2025-10-24 15:00:00+00:00,12.488999,40.0,7.9006453,0.0,1.0,36.0,16.1198,246.29735,141.0,1.0
2025-10-24 16:00:00+00:00,11.839,43.0,7.3824997,0.0,2.0,49.0,15.629971,241.07367,34.0,0.0
2025-10-24 17:00:00+00:00,10.938999,49.0,6.635187,0.0,2.0,62.0,15.629971,231.54626,0.0,0.0
2025-10-24 18:00:00+00:00,10.188999,53.0,5.927311,0.0,2.0,75.0,15.782622,224.9999,0.0,0.0
2025-10-24 19:00:00+00:00,9.688999,56.0,5.5141068,0.0,3.0,83.0,15.530151,224.0609,0.0,0.0
2025-10-24 20:00:00+00:00,9.339,57.0,5.150551,0.0,3.0,92.0,15.530151,225.9391,0.0,0.0
2025-10-24 21:00:00+00:00,9.039,59.0,4.884014,0.0,3.0,100.0,15.530151,225.9391,0.0,0.0
2025-10-24 22:00:00+00:00,8.738999,60.0,4.5016594,0.2,3.0,100.0,16.039202,224.09071,0.0,0.0
2025-10-24 23:00:00+00:00,8.539,61.0,4.1931553,0.2,3.0,99.0,16.831684,221.53168,0.0,0.0
2025-10-25 00:00:00+00:00,8.339,62.0,3.8795319,0.2,3.0,99.0,17.654688,219.20718,0.0,0.0
2025-10-25 01:00:00+00:00,8.188999,63.0,3.7347918,0.0,3.0,93.0,17.713316,217.56866,0.0,0.0
2025-10-25 02:00:00+00:00,8.039,64.0,3.5874028,0.0,3.0,86.0,17.786331,215.9422,0.0,0.0
2025-10-25 03:00:00+00:00,7.989,65.0,3.5969992,0.0,3.0,80.0,17.57744,214.9921,0.0,0.0
2025-10-25 04:00:00+00:00,7.939,66.0,3.5619645,0.0,3.0,81.0,17.673029,213.36638,0.0,0.0
2025-10-25 05:00:00+00:00,7.889,66.0,3.5321379,0.0,3.0,81.0,17.477621,212.38066,0.0,0.0
2025-10-25 06:00:00+00:00,8.089,66.0,3.7210903,0.0,3.0,82.0,17.782686,211.75943,0.0,1.0
2025-10-25 07:00:00+00:00,8.639,65.0,4.2255964,0.0,3.0,83.0,18.472595,213.07068,26.0,1.0
2025-10-25 08:00:00+00:00,9.389,64.0,4.976862,0.0,3.0,83.0,19.083395,215.78906,69.0,1.0
2025-10-25 09:00:00+00:00,9.889,64.0,5.4299793,0.0,3.0,84.0,20.018072,217.6943,101.0,1.0
2025-10-25 10:00:00+00:00,9.938999,67.0,5.5103626,0.4,61.0,89.0,20.746122,218.65982,115.0,1.0
2025-10-25 11:00:00+00:00,9.839,72.0,5.4954214,0.4,61.0,95.0,21.479664,219.55963,111.0,1.0
2025-10-25 12:00:00+00:00,9.789,75.0,5.5329866,0.4,61.0,100.0,21.67487,221.63345,96.0,1.0
2025-10-25 13:00:00+00:00,10.039,77.0,6.147867,0.8,61.0,100.0,20.12461,227.17476,74.0,1.0
2025-10-25 14:00:00+00:00,10.389,78.0,6.9178734,0.8,61.0,100.0,18.079027,234.7275,50.0,1.0
2025-10-25 15:00:00+00:00,10.639,77.0,7.3280582,0.8,61.0,100.0,17.068707,242.35411,26.0,1.0
2025-10-25 16:00:00+00:00,10.738999,74.0,7.2203455,0.2,3.0,96.0,17.727943,246.0375,6.0,0.0
2025-10-25 17:00:00+00:00,10.738999,70.0,6.8757706,0.2,3.0,91.0,18.86139,246.3706,0.0,0.0
2025-10-25 18:00:00+00:00,10.688999,67.0,6.5640945,0.2,3.0,87.0,19.66536,246.25049,0.0,0.0
2025-10-25 19:00:00+00:00,10.589,66.0,6.399864,0.0,3.0,91.0,19.66536,246.25049,0.0,0.0
2025-10-25 20:00:00+00:00,10.389,66.0,6.2090635,0.0,3.0,95.0,19.33639,245.82089,0.0,0.0
2025-10-25 21:00:00+00:00,10.188999,66.0,6.066185,0.0,3.0,99.0,18.681883,244.91644,0.0,0.0
2025-10-25 22:00:00+00:00,9.938999,66.0,5.840151,0.0,3.0,97.0,18.193361,242.928,0.0,0.0
2025-10-25 23:00:00+00:00,9.639,65.0,5.535735,0.0,3.0,95.0,17.555307,241.85849,0.0,0.0
2025-10-26 00:00:00+00:00,9.289,65.0,5.188798,0.0,3.0,93.0,17.10284,239.65683,0.0,0.0
2025-10-26 01:00:00+00:00,8.889,65.0,4.824604,0.0,2.0,81.0,16.375053,236.65927,0.0,0.0
2025-10-26 02:00:00+00:00,8.488999,66.0,4.4814568,0.0,2.0,68.0,15.778516,235.22209,0.0,0.0
2025-10-26 03:00:00+00:00,8.089,66.0,4.067301,0.0,2.0,56.0,15.408671,232.59457,0.0,0.0
2025-10-26 04:00:00+00:00,7.739,66.0,3.6267686,0.0,3.0,66.0,15.629971,231.54626,0.0,0.0
2025-10-26 05:00:00+00:00,7.439,66.0,3.236453,0.0,3.0,76.0,15.9134655,232.35231,0.0,0.0
2025-10-26 06:00:00+00:00,7.239,66.0,2.9306374,0.0,3.0,86.0,16.418526,232.12495,0.0,1.0
2025-10-26 07:00:00+00:00,7.2695,68.0,3.036953,0.0,3.0,83.0,16.418526,232.12495,38.0,1.0
2025-10-26 08:00:00+00:00,7.8195,64.0,3.3324409,0.0,3.0,86.0,17.786331,234.0578,103.0,1.0
2025-10-26 09:00:00+00:00,8.3195,61.0,3.6408281,0.0,3.0,90.0,18.875126,235.09743,153.0,1.0
2025-10-26 10:00:00+00:00,8.669499,60.0,3.97719,0.0,3.0,90.0,19.083395,234.21094,171.0,1.0
2025-10-26 11:00:00+00:00,8.9695,60.0,4.377598,0.0,3.0,90.0,18.723461,232.02834,159.0,1.0
2025-10-26 12:00:00+00:00,9.0195,62.0,4.5639324,0.0,3.0,90.0,18.391737,229.76372,134.0,1.0
2025-10-26 13:00:00+00:00,8.7195,67.0,4.449849,0.8,61.0,92.0,18.11841,229.02835,103.0,1.0
2025-10-26 14:00:00+00:00,8.2695,74.0,4.1521873,0.8,61.0,95.0,18.35647,228.17992,71.0,1.0
2025-10-26 15:00:00+00:00,7.8694997,78.0,3.8246374,0.8,61.0,97.0,18.35647,228.17992,37.0,1.0
2025-10-26 16:00:00+00:00,7.7194996,78.0,3.5319114,0.8,61.0,98.0,19.134262,228.81418,8.0,0.0
2025-10-26 17:00:00+00:00,7.6194997,76.0,3.1916943,0.8,61.0,99.0,20.150354,228.62158,0.0,0.0
2025-10-26 18:00:00+00:00,7.6695,75.0,3.2090511,0.8,61.0,100.0,20.188908,230.06367,0.0,0.0
2025-10-26 19:00:00+00:00,7.8694997,74.0,3.6011982,0.4,3.0,100.0,18.875126,235.09743,0.0,0.0
2025-10-26 20:00:00+00:00,8.169499,74.0,4.291744,0.4,3.0,100.0,16.58346,242.87877,0.0,0.0
2025-10-26 21:00:00+00:00,8.3695,75.0,4.7928,0.4,3.0,100.0,15.042659,248.96242,0.0,0.0
2025-10-26 22:00:00+00:00,8.3195,80.0,5.186902,0.5,80.0,100.0,13.237039,247.61981,0.0,0.0
2025-10-26 23:00:00+00:00,8.169499,87.0,5.435604,0.5,80.0,100.0,12.10157,239.62096,0.0,0.0
2025-10-27 00:00:00+00:00,8.169499,91.0,5.676193,0.5,80.0,100.0,11.4862,237.80429,0.0,0.0
2025-10-27 01:00:00+00:00,8.419499,90.0,5.787857,0.2,61.0,100.0,12.57426,246.3706,0.0,0.0
2025-10-27 02:00:00+00:00,8.8195,87.0,5.7943296,0.2,61.0,100.0,15.111424,257.61926,0.0,0.0
2025-10-27 03:00:00+00:00,9.0695,84.0,5.704749,0.2,61.0,100.0,17.015474,263.92764,0.0,0.0
2025-10-27 04:00:00+00:00,9.0695,83.0,5.66467,0.0,3.0,99.0,17.015474,263.92764,0.0,0.0
2025-10-27 05:00:00+00:00,8.9695,83.0,5.6403255,0.0,3.0,97.0,16.343367,262.40546,0.0,0.0
2025-10-27 06:00:00+00:00,8.919499,82.0,5.591549,0.0,3.0,96.0,15.986595,262.23492,0.0,1.0
2025-10-27 07:00:00+00:00,9.0195,80.0,5.588024,0.0,3.0,97.0,16.299694,263.6599,21.0,1.0
2025-10-27 08:00:00+00:00,9.169499,77.0,5.501565,0.0,3.0,98.0,17.313717,266.42374,56.0,1.0
2025-10-27 09:00:00+00:00,9.3195,74.0,5.4586353,0.0,3.0,99.0,18.014393,267.70944,92.0,1.0
2025-10-27 10:00:00+00:00,9.5695,72.0,5.5719213,0.1,80.0,97.0,18.733839,267.79745,141.0,1.0
2025-10-27 11:00:00+00:00,9.8195,69.0,5.69347,0.1,80.0,95.0,19.09358,267.83896,197.0,1.0
2025-10-27 12:00:00+00:00,9.9695,68.0,5.8302536,0.1,80.0,93.0,19.09358,267.83896,225.0,1.0
2025-10-27 13:00:00+00:00,9.919499,67.0,5.780607,0.0,2.0,88.0,18.733839,267.79745,213.0,1.0
2025-10-27 14:00:00+00:00,9.7695,67.0,5.7568836,0.0,2.0,84.0,17.673029,266.49652,168.0,1.0
2025-10-27 15:00:00+00:00,9.5695,68.0,5.7140245,0.0,2.0,79.0,16.62249,265.03033,95.0,1.0
2025-10-27 16:00:00+00:00,9.3195,70.0,5.6953087,0.1,3.0,86.0,15.273505,261.87,21.0,0.0
2025-10-27 17:00:00+00:00,8.9695,74.0,5.6663027,0.1,3.0,93.0,13.708391,256.32867,0.0,0.0
2025-10-27 18:00:00+00:00,8.6195,75.0,5.441988,0.1,3.0,100.0,12.641076,250.0168,0.0,0.0
2025-10-27 19:00:00+00:00,8.2695,72.0,5.0143833,0.0,3.0,100.0,11.923557,241.11351,0.0,0.0
2025-10-27 20:00:00+00:00,7.9195,68.0,4.4685564,0.0,3.0,100.0,11.808878,232.43134,0.0,0.0
2025-10-27 21:00:00+00:00,7.5695,67.0,4.037401,0.0,3.0,100.0,11.709688,224.9999,0.0,0.0
2025-10-27 22:00:00+00:00,7.1695,73.0,3.883954,0.2,61.0,100.0,11.019764,218.36752,0.0,0.0
2025-10-27 23:00:00+00:00,6.7194996,82.0,3.7843924,0.2,61.0,100.0,10.1887,212.00534,0.0,0.0
